date,cluster,host,disk,score,avg,duration,dt,last_15_score,decision_status,score_threshold
2021-12-03,cluster_C,host_87,disk11,,1.05422937743452,5,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_87,disk10,,1.0623073162781524,3,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_87,disk3,,1.0438106062879846,3,2021-12-03,1.0,F,50.0
2021-12-04,cluster_C,host_87,disk1,,1.0039298677796258,2,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_87,disk9,,,0,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_87,disk8,,1.0156271513324513,2,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_87,disk7,,,0,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_87,disk5,,1.021117241337951,2,2021-12-04,3.0,F,50.0
2021-12-04,cluster_C,host_87,disk4,,,0,2021-12-04,10.0,F,50.0
2021-12-04,cluster_C,host_87,disk6,1.0,1.0529978914128022,8,2021-12-04,4.0,F,50.0
2021-12-04,cluster_C,host_87,disk2,,1.0114026734516872,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_87,disk12,,1.034269413934617,1,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_87,disk11,1.0,1.0279362027602066,7,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_87,disk10,,1.0393968552866317,3,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_87,disk3,,1.0353980789901307,3,2021-12-04,1.0,F,50.0
2021-12-05,cluster_C,host_87,disk1,,,0,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_87,disk9,,,0,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_87,disk8,,1.0484774177409983,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_87,disk7,,,0,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_87,disk5,,1.054523320210432,2,2021-12-05,3.0,F,50.0
2021-12-05,cluster_C,host_87,disk4,,,0,2021-12-05,10.0,F,50.0
2021-12-05,cluster_C,host_87,disk6,,1.051771469085064,4,2021-12-05,4.0,F,50.0
2021-12-05,cluster_C,host_87,disk2,,1.0458013614951114,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_87,disk12,,1.0316168337050056,2,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_87,disk11,,1.087909036512106,1,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_87,disk10,,1.0258573604893133,5,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_87,disk3,,1.0444253784066357,4,2021-12-05,1.0,F,50.0
2021-11-21,cluster_C,host_88,disk1,,1.0131926244294236,3,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_88,disk9,,,0,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_88,disk8,,1.0224979254095712,2,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk7,,,0,2021-11-21,3.0,F,50.0
2021-11-21,cluster_C,host_88,disk5,,1.020351638165977,3,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk4,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk6,1.0,1.0730409765198186,6,2021-11-21,4.0,F,50.0
2021-11-21,cluster_C,host_88,disk2,,1.1288690157664243,1,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_88,disk12,,,0,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk11,,1.0045342756461801,2,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk10,,1.0611984757861328,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_88,disk3,1.0,1.0379587891152386,7,2021-11-21,1.0,F,50.0
2021-11-22,cluster_C,host_88,disk1,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_88,disk9,,1.0749848817752206,3,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_88,disk8,,1.0044712502327717,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk7,,,0,2021-11-22,3.0,F,50.0
2021-11-22,cluster_C,host_88,disk5,,1.0635448985695408,5,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk4,,1.0307582369078379,3,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk6,1.0,1.0362539949600018,6,2021-11-22,4.0,F,50.0
2021-11-22,cluster_C,host_88,disk2,,1.066216507413923,3,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_88,disk12,,1.0508303980464695,2,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk11,,1.0250192295711693,3,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk10,,1.0927141192384355,4,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_88,disk3,,1.024541036257358,5,2021-11-22,1.0,F,50.0
2021-11-23,cluster_C,host_88,disk1,,1.0783964674314563,2,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_88,disk9,,1.0634142564190183,4,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_88,disk8,,1.115220133464175,3,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk7,,,0,2021-11-23,3.0,F,50.0
2021-11-23,cluster_C,host_88,disk5,,1.0785045726213405,2,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk4,,1.0440489844729448,5,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk6,,1.003472271270251,1,2021-11-23,4.0,F,50.0
2021-11-23,cluster_C,host_88,disk2,,1.0653423766316694,5,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_88,disk12,,1.0510087391184135,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk11,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk10,,1.1232699511219986,2,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_88,disk3,,1.034322054134149,4,2021-11-23,1.0,F,50.0
2021-11-24,cluster_C,host_88,disk1,,1.0401253746626975,1,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_88,disk9,1.0,1.0528109831384902,8,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_88,disk8,,1.0168976659077615,2,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk7,,1.0847116252105604,4,2021-11-24,3.0,F,50.0
2021-11-24,cluster_C,host_88,disk5,,1.0740558921258878,4,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk4,,1.0055188437445555,1,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk6,,1.0230939404127437,3,2021-11-24,4.0,F,50.0
2021-11-24,cluster_C,host_88,disk2,,1.036512061171824,3,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_88,disk12,,1.0403082878766232,5,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk11,,,0,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk10,,1.0294960300196276,2,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_88,disk3,,1.026818316258824,1,2021-11-24,1.0,F,50.0
2021-11-25,cluster_C,host_88,disk1,,1.0487172729319487,3,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_88,disk9,,1.0442668980654366,4,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_88,disk8,,1.0069017139072631,1,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk7,,1.0281637476986218,2,2021-11-25,3.0,F,50.0
2021-11-25,cluster_C,host_88,disk5,,1.0761976535654048,3,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk4,,1.013270430347776,2,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk6,,,0,2021-11-25,4.0,F,50.0
2021-11-25,cluster_C,host_88,disk2,,1.0346417345543482,4,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_88,disk12,,1.0136918282166891,3,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk11,,,0,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk10,,,0,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_88,disk3,,1.1085355795192091,1,2021-11-25,1.0,F,50.0
2021-11-26,cluster_C,host_88,disk1,,1.024805023649579,3,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_88,disk9,,1.007344607205475,3,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_88,disk8,,1.0768497975083977,4,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk7,,1.1052976134054044,2,2021-11-26,3.0,F,50.0
2021-11-26,cluster_C,host_88,disk5,,1.014837760325611,2,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk4,,1.075893287869411,3,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk6,,,0,2021-11-26,4.0,F,50.0
2021-11-26,cluster_C,host_88,disk2,1.0,1.055291564973977,6,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_88,disk12,,,0,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk11,,1.0308132047675087,1,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk10,,1.097802798703398,3,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_88,disk3,,1.083518230383502,3,2021-11-26,1.0,F,50.0
2021-11-27,cluster_C,host_88,disk1,1.0,1.0296981152774436,6,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_88,disk9,,1.0209645615624647,3,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_88,disk8,,1.0018434025802452,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk7,,1.078588960477068,4,2021-11-27,3.0,F,50.0
2021-11-27,cluster_C,host_88,disk5,,,0,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk4,,,0,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk6,,1.021310373064331,2,2021-11-27,4.0,F,50.0
2021-11-27,cluster_C,host_88,disk2,,1.0398377255513465,3,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_88,disk12,,1.032317399303687,2,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk11,,1.032608484206957,4,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk10,,1.0171544024791734,1,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_88,disk3,,1.054343329929619,2,2021-11-27,1.0,F,50.0
2021-11-28,cluster_C,host_88,disk1,,1.0187397278098813,1,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_88,disk9,,,0,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_88,disk8,,1.1010341317375734,5,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk7,1.0,1.0646289881361275,7,2021-11-28,3.0,F,50.0
2021-11-28,cluster_C,host_88,disk5,,1.0509775774318073,2,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk4,,1.135628967419777,2,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk6,,1.1192679004761357,4,2021-11-28,4.0,F,50.0
2021-11-28,cluster_C,host_88,disk2,1.0,1.0851096792081045,11,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_88,disk12,,1.0877246509157588,1,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk11,,1.037211308853996,4,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk10,,1.034759324244527,2,2021-11-28,,F,50.0
2021-11-28,cluster_C,host_88,disk3,,1.1468151782003246,3,2021-11-28,1.0,F,50.0
2021-11-29,cluster_C,host_88,disk1,,1.082442630488713,5,2021-11-29,1.0,F,50.0
2021-11-29,cluster_C,host_88,disk9,,,0,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_88,disk8,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk7,,,0,2021-11-29,3.0,F,50.0
2021-11-29,cluster_C,host_88,disk5,,1.0346333617477037,1,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk4,,1.0626973132589632,2,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk6,1.0,1.050366059430477,6,2021-11-29,4.0,F,50.0
2021-11-29,cluster_C,host_88,disk2,,1.0486747055682781,4,2021-11-29,2.0,F,50.0
2021-11-29,cluster_C,host_88,disk12,,,0,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk11,,1.0177084675653234,5,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk10,,1.0286408721341525,3,2021-11-29,,F,50.0
2021-11-29,cluster_C,host_88,disk3,,1.068444617367161,4,2021-11-29,1.0,F,50.0
2021-11-30,cluster_C,host_88,disk1,,1.0324730328517104,5,2021-11-30,1.0,F,50.0
2021-11-30,cluster_C,host_88,disk9,,,0,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_88,disk8,,1.0131912009878374,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk7,1.0,1.0482045865211647,8,2021-11-30,3.0,F,50.0
2021-11-30,cluster_C,host_88,disk5,,,0,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk4,,1.031434520840834,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk6,,1.1094752943732793,2,2021-11-30,4.0,F,50.0
2021-11-30,cluster_C,host_88,disk2,,1.0799364338289323,4,2021-11-30,2.0,F,50.0
2021-11-30,cluster_C,host_88,disk12,,1.0168588648067343,1,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk11,,1.033406758583559,2,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk10,,,0,2021-11-30,,F,50.0
2021-11-30,cluster_C,host_88,disk3,,1.0193996985612912,2,2021-11-30,1.0,F,50.0
2021-12-01,cluster_C,host_88,disk1,,1.0812591025951468,2,2021-12-01,1.0,F,50.0
2021-12-01,cluster_C,host_88,disk9,,1.0556885120226651,2,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_88,disk8,,,0,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk7,1.0,1.03811138641717,8,2021-12-01,3.0,F,50.0
2021-12-01,cluster_C,host_88,disk5,,1.0774410892873003,3,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk4,,1.1160101173596595,2,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk6,,,0,2021-12-01,4.0,F,50.0
2021-12-01,cluster_C,host_88,disk2,,1.0905766730835016,3,2021-12-01,2.0,F,50.0
2021-12-01,cluster_C,host_88,disk12,,1.0792750405874663,4,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk11,,1.0282362735577693,1,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk10,,1.0302711828450977,2,2021-12-01,,F,50.0
2021-12-01,cluster_C,host_88,disk3,,1.0160774665176908,3,2021-12-01,1.0,F,50.0
2021-12-02,cluster_C,host_88,disk1,,1.0193637136540987,2,2021-12-02,1.0,F,50.0
2021-12-02,cluster_C,host_88,disk9,,,0,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_88,disk8,,1.0337665936848768,3,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk7,,1.0301984151032317,5,2021-12-02,3.0,F,50.0
2021-12-02,cluster_C,host_88,disk5,,1.0199696244938141,4,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk4,,1.0381402764050045,4,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk6,1.0,1.0431486876038074,6,2021-12-02,4.0,F,50.0
2021-12-02,cluster_C,host_88,disk2,,1.0926154985555114,1,2021-12-02,2.0,F,50.0
2021-12-02,cluster_C,host_88,disk12,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk11,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk10,,,0,2021-12-02,,F,50.0
2021-12-02,cluster_C,host_88,disk3,,1.0353090929047488,4,2021-12-02,1.0,F,50.0
2021-12-03,cluster_C,host_88,disk1,,1.0285967182908955,4,2021-12-03,1.0,F,50.0
2021-12-03,cluster_C,host_88,disk9,1.0,1.0324578054154054,6,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_88,disk8,,1.0741624771780287,3,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk7,,1.0533726802547292,4,2021-12-03,3.0,F,50.0
2021-12-03,cluster_C,host_88,disk5,,,0,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk4,,1.0419460486001806,5,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk6,,,0,2021-12-03,4.0,F,50.0
2021-12-03,cluster_C,host_88,disk2,,1.0494435163830715,1,2021-12-03,2.0,F,50.0
2021-12-03,cluster_C,host_88,disk12,,1.0223110421415458,3,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk11,,1.051007067328791,2,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk10,,,0,2021-12-03,,F,50.0
2021-12-03,cluster_C,host_88,disk3,,,0,2021-12-03,1.0,F,50.0
2021-12-04,cluster_C,host_88,disk1,,1.0070653919669668,2,2021-12-04,1.0,F,50.0
2021-12-04,cluster_C,host_88,disk9,,1.0379795385051651,3,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_88,disk8,,1.0633069523109235,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk7,,,0,2021-12-04,3.0,F,50.0
2021-12-04,cluster_C,host_88,disk5,,1.0490858078510457,5,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk4,,1.0241253573723212,1,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk6,,1.087020758506708,2,2021-12-04,4.0,F,50.0
2021-12-04,cluster_C,host_88,disk2,,1.0297026047269735,3,2021-12-04,2.0,F,50.0
2021-12-04,cluster_C,host_88,disk12,,1.0436247943265553,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk11,,1.0088016281067362,2,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk10,,1.0458787477334577,3,2021-12-04,,F,50.0
2021-12-04,cluster_C,host_88,disk3,,1.0265348766280802,3,2021-12-04,1.0,F,50.0
2021-12-05,cluster_C,host_88,disk1,,1.1078827287591997,2,2021-12-05,1.0,F,50.0
2021-12-05,cluster_C,host_88,disk9,,1.00645110441242,3,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_88,disk8,,1.016765549648819,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk7,,1.0736829061060031,5,2021-12-05,3.0,F,50.0
2021-12-05,cluster_C,host_88,disk5,,1.0282535376274062,2,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk4,,1.1058343503927843,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk6,,1.0809698390451135,4,2021-12-05,4.0,F,50.0
2021-12-05,cluster_C,host_88,disk2,,1.0365832630532896,4,2021-12-05,2.0,F,50.0
2021-12-05,cluster_C,host_88,disk12,,1.0216449744271867,1,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk11,,1.0973473201041573,3,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk10,,1.1219308391772211,2,2021-12-05,,F,50.0
2021-12-05,cluster_C,host_88,disk3,,1.043591746501806,4,2021-12-05,1.0,F,50.0
2021-11-21,cluster_C,host_89,disk1,,1.009658186299329,1,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_89,disk9,,,0,2021-11-21,2.0,F,50.0
2021-11-21,cluster_C,host_89,disk8,,1.0757270768643556,3,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_89,disk7,,1.0612688352979052,4,2021-11-21,7.0,F,50.0
2021-11-21,cluster_C,host_89,disk5,,1.1384400439688966,3,2021-11-21,5.0,F,50.0
2021-11-21,cluster_C,host_89,disk4,,1.0998709215504539,2,2021-11-21,7.0,F,50.0
2021-11-21,cluster_C,host_89,disk6,,1.053423511034967,1,2021-11-21,4.0,F,50.0
2021-11-21,cluster_C,host_89,disk2,,1.067499151523775,1,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_89,disk12,,1.0103802326006603,2,2021-11-21,,F,50.0
2021-11-21,cluster_C,host_89,disk11,1.0,1.03381520126016,8,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_89,disk10,,1.0661691147234424,4,2021-11-21,1.0,F,50.0
2021-11-21,cluster_C,host_89,disk3,,1.0000946414415153,1,2021-11-21,,F,50.0
2021-11-22,cluster_C,host_89,disk1,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_89,disk9,,1.0142840059109672,1,2021-11-22,2.0,F,50.0
2021-11-22,cluster_C,host_89,disk8,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_89,disk7,1.0,1.1009925434205698,6,2021-11-22,7.0,F,50.0
2021-11-22,cluster_C,host_89,disk5,,1.010559484578253,3,2021-11-22,5.0,F,50.0
2021-11-22,cluster_C,host_89,disk4,,1.0299803659289122,5,2021-11-22,7.0,F,50.0
2021-11-22,cluster_C,host_89,disk6,,1.069769755155567,5,2021-11-22,4.0,F,50.0
2021-11-22,cluster_C,host_89,disk2,,1.0228787629732767,1,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_89,disk12,,1.0155708950286322,5,2021-11-22,,F,50.0
2021-11-22,cluster_C,host_89,disk11,,1.0011541646384967,1,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_89,disk10,,,0,2021-11-22,1.0,F,50.0
2021-11-22,cluster_C,host_89,disk3,,,0,2021-11-22,,F,50.0
2021-11-23,cluster_C,host_89,disk1,,1.0652275740073074,4,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_89,disk9,,,0,2021-11-23,2.0,F,50.0
2021-11-23,cluster_C,host_89,disk8,,,0,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_89,disk7,,,0,2021-11-23,7.0,F,50.0
2021-11-23,cluster_C,host_89,disk5,,1.0999371905469162,5,2021-11-23,5.0,F,50.0
2021-11-23,cluster_C,host_89,disk4,,1.03462638900188,5,2021-11-23,7.0,F,50.0
2021-11-23,cluster_C,host_89,disk6,1.0,1.1212793978267304,8,2021-11-23,4.0,F,50.0
2021-11-23,cluster_C,host_89,disk2,,1.0007598209704585,1,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_89,disk12,,,0,2021-11-23,,F,50.0
2021-11-23,cluster_C,host_89,disk11,,1.0659383138125833,3,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_89,disk10,1.0,1.072486769058725,8,2021-11-23,1.0,F,50.0
2021-11-23,cluster_C,host_89,disk3,,1.0365574866490859,4,2021-11-23,,F,50.0
2021-11-24,cluster_C,host_89,disk1,,1.0763175002336174,2,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_89,disk9,,,0,2021-11-24,2.0,F,50.0
2021-11-24,cluster_C,host_89,disk8,,1.105229691519911,4,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_89,disk7,,1.0041457826188802,2,2021-11-24,7.0,F,50.0
2021-11-24,cluster_C,host_89,disk5,,1.0979093124114847,1,2021-11-24,5.0,F,50.0
2021-11-24,cluster_C,host_89,disk4,,1.0605798314571333,1,2021-11-24,7.0,F,50.0
2021-11-24,cluster_C,host_89,disk6,,1.0690907362812534,2,2021-11-24,4.0,F,50.0
2021-11-24,cluster_C,host_89,disk2,,1.0751757162049955,3,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_89,disk12,,1.0104168262778561,3,2021-11-24,,F,50.0
2021-11-24,cluster_C,host_89,disk11,,1.054013815320243,3,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_89,disk10,,,0,2021-11-24,1.0,F,50.0
2021-11-24,cluster_C,host_89,disk3,,1.020202201542448,3,2021-11-24,,F,50.0
2021-11-25,cluster_C,host_89,disk1,,,0,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_89,disk9,1.0,1.0419256267503958,6,2021-11-25,2.0,F,50.0
2021-11-25,cluster_C,host_89,disk8,,1.1597462470943558,4,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_89,disk7,1.0,1.0810765707353551,8,2021-11-25,7.0,F,50.0
2021-11-25,cluster_C,host_89,disk5,,1.0387353404961712,3,2021-11-25,5.0,F,50.0
2021-11-25,cluster_C,host_89,disk4,,1.0303336785008097,3,2021-11-25,7.0,F,50.0
2021-11-25,cluster_C,host_89,disk6,,1.0334866174951516,2,2021-11-25,4.0,F,50.0
2021-11-25,cluster_C,host_89,disk2,,1.045381585769251,4,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_89,disk12,,1.0598778257834007,1,2021-11-25,,F,50.0
2021-11-25,cluster_C,host_89,disk11,,1.0413875854917922,2,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_89,disk10,,1.0279841476314462,1,2021-11-25,1.0,F,50.0
2021-11-25,cluster_C,host_89,disk3,,,0,2021-11-25,,F,50.0
2021-11-26,cluster_C,host_89,disk1,,1.0337801517309555,1,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_89,disk9,,1.0464449221846885,3,2021-11-26,2.0,F,50.0
2021-11-26,cluster_C,host_89,disk8,,1.0234840416459312,1,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_89,disk7,,1.0618101348273186,3,2021-11-26,7.0,F,50.0
2021-11-26,cluster_C,host_89,disk5,,1.0554446529718344,4,2021-11-26,5.0,F,50.0
2021-11-26,cluster_C,host_89,disk4,5.0,1.102212494886091,12,2021-11-26,7.0,F,50.0
2021-11-26,cluster_C,host_89,disk6,,1.0205719277753666,2,2021-11-26,4.0,F,50.0
2021-11-26,cluster_C,host_89,disk2,,1.130278569536621,1,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_89,disk12,,1.069270764946672,5,2021-11-26,,F,50.0
2021-11-26,cluster_C,host_89,disk11,,1.0053968764822534,1,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_89,disk10,,1.0415009195077638,2,2021-11-26,1.0,F,50.0
2021-11-26,cluster_C,host_89,disk3,,1.1519438134301572,1,2021-11-26,,F,50.0
2021-11-27,cluster_C,host_89,disk1,,1.0215450478698307,2,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_89,disk9,,,0,2021-11-27,2.0,F,50.0
2021-11-27,cluster_C,host_89,disk8,,1.0405509960876456,4,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_89,disk7,,1.0644120532427408,5,2021-11-27,7.0,F,50.0
2021-11-27,cluster_C,host_89,disk5,1.0,1.0663752602757373,6,2021-11-27,5.0,F,50.0
2021-11-27,cluster_C,host_89,disk4,,,0,2021-11-27,7.0,F,50.0
2021-11-27,cluster_C,host_89,disk6,,1.0409709734540076,5,2021-11-27,4.0,F,50.0
2021-11-27,cluster_C,host_89,disk2,,,0,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_89,disk12,,,0,2021-11-27,,F,50.0
2021-11-27,cluster_C,host_89,disk11,,1.113258291477394,3,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_89,disk10,,1.0157158662766406,1,2021-11-27,1.0,F,50.0
2021-11-27,cluster_C,host_89,disk3,,,0,2021-11-27,,F,50.0
2021-11-28,cluster_C,host_89,disk1,,1.1411595218980854,1,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_89,disk9,,1.0565098438480105,3,2021-11-28,2.0,F,50.0
2021-11-28,cluster_C,host_89,disk8,,1.0384105058919162,2,2021-11-28,1.0,F,50.0
2021-11-28,cluster_C,host_89,disk7,1.0,1.0485766913844319,6,2021-11-28,7.0,F,50.0
